customer_id,rfm_score,segment
C103000,2.333333333333333,at_risk
C103003,2.0,churning
C103006,2.333333333333333,at_risk
C103011,3.333333333333333,loyal
C103013,2.6666666666666665,at_risk
C103014,3.333333333333333,loyal
C103019,2.333333333333333,at_risk
C103021,1.6666666666666667,churning
C103027,1.0,churning
C103029,3.0,at_risk
C103030,1.3333333333333333,churning
C103031,3.333333333333333,loyal
C103035,2.6666666666666665,at_risk
C103042,2.333333333333333,at_risk
C103043,2.0,churning
C103044,2.333333333333333,at_risk
C103055,1.0,churning
C103057,3.333333333333333,loyal
C103065,2.0,churning
C103072,3.0,at_risk
C103073,2.333333333333333,at_risk
C103076,2.333333333333333,at_risk
C103078,1.6666666666666667,churning
C103080,1.6666666666666667,churning
C103090,3.333333333333333,loyal
C103091,2.6666666666666665,at_risk
C103093,2.6666666666666665,at_risk
C103106,2.333333333333333,at_risk
C103108,3.333333333333333,loyal
C103114,3.0,at_risk
C103115,2.0,churning
C103120,2.333333333333333,at_risk
C103126,2.333333333333333,at_risk
C103138,2.333333333333333,at_risk
C103152,1.3333333333333333,churning
C103153,1.6666666666666667,churning
C103156,2.333333333333333,at_risk
C103164,2.0,churning
C103167,2.333333333333333,at_risk
C103169,1.3333333333333333,churning
C103171,2.6666666666666665,at_risk
C103174,3.333333333333333,loyal
C103175,1.3333333333333333,churning
C103178,2.333333333333333,at_risk
C103180,2.0,churning
C103181,1.3333333333333333,churning
C103182,2.333333333333333,at_risk
C103185,3.0,at_risk
C103186,3.333333333333333,loyal
C103188,1.6666666666666667,churning
C103194,2.0,churning
C103200,2.333333333333333,at_risk
C103201,2.6666666666666665,at_risk
C103206,2.6666666666666665,at_risk
C103207,2.6666666666666665,at_risk
C103210,2.6666666666666665,at_risk
C103211,2.333333333333333,at_risk
C103213,2.333333333333333,at_risk
C103218,2.6666666666666665,at_risk
C103219,2.0,churning
C103220,2.0,churning
C103221,3.6666666666666665,loyal
C103226,1.6666666666666667,churning
C103227,3.0,at_risk
C103229,3.6666666666666665,loyal
C103233,2.0,churning
C103234,1.3333333333333333,churning
C103240,2.333333333333333,at_risk
C103241,1.0,churning
C103242,2.333333333333333,at_risk
C103243,1.6666666666666667,churning
C103245,2.6666666666666665,at_risk
C103246,1.0,churning
C103248,3.0,at_risk
C103251,2.333333333333333,at_risk
C103257,1.3333333333333333,churning
C103260,2.333333333333333,at_risk
C103261,2.6666666666666665,at_risk
C103262,1.6666666666666667,churning
C103263,2.333333333333333,at_risk
C103267,1.6666666666666667,churning
C103268,2.0,churning
C103273,2.6666666666666665,at_risk
C103276,2.333333333333333,at_risk
C103279,2.333333333333333,at_risk
C103287,1.6666666666666667,churning
C103291,2.0,churning
C103292,1.0,churning
C103297,3.6666666666666665,loyal
C103298,2.6666666666666665,at_risk
C103301,1.6666666666666667,churning
C103303,1.3333333333333333,churning
C103308,2.0,churning
C103309,2.333333333333333,at_risk
C103314,2.333333333333333,at_risk
C103315,1.6666666666666667,churning
C103321,1.6666666666666667,churning
C103323,3.0,at_risk
C103324,2.0,churning
C103325,3.0,at_risk
C103326,2.6666666666666665,at_risk
C103327,2.333333333333333,at_risk
C103328,3.6666666666666665,loyal
C103329,2.333333333333333,at_risk
C103331,2.6666666666666665,at_risk
C103332,1.6666666666666667,churning
C103333,3.333333333333333,loyal
C103336,3.0,at_risk
C103337,3.0,at_risk
C103341,1.6666666666666667,churning
C103351,2.0,churning
C103354,2.0,churning
C103356,2.0,churning
C103359,1.6666666666666667,churning
C103360,1.0,churning
C103361,1.3333333333333333,churning
C103365,2.0,churning
C103385,2.0,churning
C103386,2.333333333333333,at_risk
C103388,1.6666666666666667,churning
C103389,2.333333333333333,at_risk
C103393,2.6666666666666665,at_risk
C103394,2.0,churning
C103395,2.6666666666666665,at_risk
C103396,1.0,churning
C103397,1.6666666666666667,churning
C103404,3.0,at_risk
C103405,2.6666666666666665,at_risk
C103409,1.6666666666666667,churning
C103414,2.333333333333333,at_risk
C103415,2.333333333333333,at_risk
C103418,2.0,churning
C103421,3.333333333333333,loyal
C103423,2.0,churning
C103424,3.0,at_risk
C103428,2.0,churning
C103431,1.6666666666666667,churning
C103434,2.0,churning
C103443,2.6666666666666665,at_risk
C103445,2.0,churning
C103446,2.6666666666666665,at_risk
C103447,2.333333333333333,at_risk
C103453,2.333333333333333,at_risk
C103455,3.0,at_risk
C103459,2.6666666666666665,at_risk
C103460,2.6666666666666665,at_risk
C103461,1.6666666666666667,churning
C103463,1.3333333333333333,churning
C103465,2.0,churning
C103466,2.0,churning
C103467,3.0,at_risk
C103471,2.0,churning
C103472,1.6666666666666667,churning
C103477,2.333333333333333,at_risk
C103478,1.0,churning
C103479,2.6666666666666665,at_risk
C103484,3.6666666666666665,loyal
C103492,1.6666666666666667,churning
C103498,2.6666666666666665,at_risk
C103500,2.333333333333333,at_risk
C103503,2.333333333333333,at_risk
C103508,3.333333333333333,loyal
C103514,3.0,at_risk
C103515,1.6666666666666667,churning
C103519,2.333333333333333,at_risk
C103521,2.333333333333333,at_risk
C103523,1.3333333333333333,churning
C103525,1.0,churning
C103532,1.0,churning
C103535,2.0,churning
C103536,1.3333333333333333,churning
C103539,2.333333333333333,at_risk
C103540,1.6666666666666667,churning
C103541,3.333333333333333,loyal
C103543,2.0,churning
C103545,2.6666666666666665,at_risk
C103546,3.333333333333333,loyal
C103549,3.0,at_risk
C103554,2.333333333333333,at_risk
C103555,3.333333333333333,loyal
C103558,2.333333333333333,at_risk
C103560,2.6666666666666665,at_risk
C103569,2.0,churning
C103572,3.333333333333333,loyal
C103574,2.333333333333333,at_risk
C103576,1.3333333333333333,churning
C103577,2.6666666666666665,at_risk
C103578,3.0,at_risk
C103582,2.6666666666666665,at_risk
C103583,2.0,churning
C103587,2.333333333333333,at_risk
C103592,2.333333333333333,at_risk
C103594,2.6666666666666665,at_risk
C103595,2.6666666666666665,at_risk
C103597,2.6666666666666665,at_risk
C103598,3.333333333333333,loyal
C103602,1.3333333333333333,churning
C103603,3.0,at_risk
C103604,3.333333333333333,loyal
C103609,3.0,at_risk
C103613,1.3333333333333333,churning
C103616,2.333333333333333,at_risk
C103617,1.3333333333333333,churning
C103620,2.6666666666666665,at_risk
C103621,3.333333333333333,loyal
C103632,2.6666666666666665,at_risk
C103634,1.3333333333333333,churning
C103638,3.0,at_risk
C103641,2.0,churning
C103645,2.0,churning
C103647,3.6666666666666665,loyal
C103649,3.0,at_risk
C103650,2.0,churning
C103651,3.0,at_risk
C103652,2.333333333333333,at_risk
C103653,3.6666666666666665,loyal
C103657,2.0,churning
C103661,1.3333333333333333,churning
C103668,2.333333333333333,at_risk
C103669,2.333333333333333,at_risk
C103670,1.6666666666666667,churning
C103671,3.6666666666666665,loyal
C103672,2.0,churning
C103676,1.6666666666666667,churning
C103681,2.0,churning
C103691,3.333333333333333,loyal
C103696,3.333333333333333,loyal
C103700,2.333333333333333,at_risk
C103715,1.6666666666666667,churning
C103716,2.333333333333333,at_risk
C103717,3.333333333333333,loyal
C103718,1.0,churning
C103722,3.333333333333333,loyal
C103725,2.333333333333333,at_risk
C103726,1.6666666666666667,churning
C103727,1.6666666666666667,churning
C103730,2.333333333333333,at_risk
C103734,2.0,churning
C103737,3.333333333333333,loyal
C103741,1.6666666666666667,churning
C103744,3.0,at_risk
C103750,2.0,churning
C103754,2.6666666666666665,at_risk
C103755,1.6666666666666667,churning
C103758,2.333333333333333,at_risk
C103763,3.333333333333333,loyal
C103765,3.333333333333333,loyal
C103768,2.0,churning
C103772,3.333333333333333,loyal
C103773,3.0,at_risk
C103775,2.6666666666666665,at_risk
C103776,1.0,churning
C103780,3.333333333333333,loyal
C103781,2.0,churning
C103784,1.3333333333333333,churning
C103787,1.6666666666666667,churning
C103788,2.333333333333333,at_risk
C103792,1.6666666666666667,churning
C103793,2.333333333333333,at_risk
C103795,2.333333333333333,at_risk
C103798,3.0,at_risk
C103802,2.0,churning
C103803,2.6666666666666665,at_risk
C103807,2.333333333333333,at_risk
C103810,2.333333333333333,at_risk
C103814,2.6666666666666665,at_risk
C103815,2.6666666666666665,at_risk
C103819,2.0,churning
C103820,2.0,churning
C103821,2.0,churning
C103824,2.333333333333333,at_risk
C103825,2.0,churning
C103835,2.0,churning
C103837,1.0,churning
C103838,2.0,churning
C103840,2.333333333333333,at_risk
C103845,1.3333333333333333,churning
C103849,3.0,at_risk
C103852,3.0,at_risk
C103857,3.0,at_risk
C103860,2.0,churning
C103863,2.333333333333333,at_risk
C103864,1.3333333333333333,churning
C103869,3.0,at_risk
C103871,2.6666666666666665,at_risk
C103872,3.0,at_risk
C103875,1.3333333333333333,churning
C103877,2.333333333333333,at_risk
C103880,2.333333333333333,at_risk
C103886,3.0,at_risk
C103887,3.0,at_risk
C103888,3.333333333333333,loyal
C103894,3.0,at_risk
C103896,2.333333333333333,at_risk
C103897,2.6666666666666665,at_risk
C103899,2.0,churning
C103900,3.0,at_risk
C103903,2.333333333333333,at_risk
C103904,2.6666666666666665,at_risk
C103909,3.333333333333333,loyal
C103910,3.6666666666666665,loyal
C103913,2.6666666666666665,at_risk
C103915,2.6666666666666665,at_risk
C103917,3.6666666666666665,loyal
C103930,2.0,churning
C103933,3.6666666666666665,loyal
C103939,1.6666666666666667,churning
C103944,2.333333333333333,at_risk
C103949,3.0,at_risk
C103951,2.6666666666666665,at_risk
C103952,2.6666666666666665,at_risk
C103959,3.0,at_risk
C103962,1.0,churning
C103964,3.333333333333333,loyal
C103965,2.333333333333333,at_risk
C103966,1.6666666666666667,churning
C103969,2.0,churning
C103972,1.6666666666666667,churning
C103976,2.0,churning
C103977,1.3333333333333333,churning
C103980,2.0,churning
C103982,3.333333333333333,loyal
C103985,3.0,at_risk
C103992,1.3333333333333333,churning
C103995,1.3333333333333333,churning
C103996,3.0,at_risk
C103998,2.6666666666666665,at_risk
C104002,1.6666666666666667,churning
C104008,3.0,at_risk
C104011,1.6666666666666667,churning
C104013,2.6666666666666665,at_risk
C104014,3.333333333333333,loyal
C104022,2.6666666666666665,at_risk
C104027,2.0,churning
C104031,3.0,at_risk
C104032,1.6666666666666667,churning
C104036,3.333333333333333,loyal
C104039,1.6666666666666667,churning
C104041,2.333333333333333,at_risk
C104048,2.0,churning
C104049,1.0,churning
C104052,1.6666666666666667,churning
C104053,1.6666666666666667,churning
C104054,2.0,churning
C104055,2.6666666666666665,at_risk
C104057,1.6666666666666667,churning
C104061,1.6666666666666667,churning
C104063,2.333333333333333,at_risk
C104069,2.0,churning
C104072,2.333333333333333,at_risk
C104074,1.3333333333333333,churning
C104078,2.0,churning
C104081,3.333333333333333,loyal
C104082,1.3333333333333333,churning
C104086,3.0,at_risk
C104088,1.6666666666666667,churning
C104091,2.6666666666666665,at_risk
C104092,1.0,churning
C104093,1.0,churning
C104097,2.0,churning
C104101,1.0,churning
C104103,1.6666666666666667,churning
C104111,2.333333333333333,at_risk
C104112,2.333333333333333,at_risk
C104114,2.333333333333333,at_risk
C104116,2.0,churning
C104117,1.3333333333333333,churning
C104118,3.333333333333333,loyal
C104119,3.0,at_risk
C104123,2.6666666666666665,at_risk
C104128,3.0,at_risk
C104129,2.333333333333333,at_risk
C104131,2.6666666666666665,at_risk
C104136,3.0,at_risk
C104137,2.333333333333333,at_risk
C104139,2.333333333333333,at_risk
C104142,2.6666666666666665,at_risk
C104143,3.0,at_risk
C104144,1.6666666666666667,churning
C104147,2.333333333333333,at_risk
C104153,1.6666666666666667,churning
C104163,1.6666666666666667,churning
C104164,2.6666666666666665,at_risk
C104165,1.3333333333333333,churning
C104169,2.333333333333333,at_risk
C104172,2.333333333333333,at_risk
C104174,2.333333333333333,at_risk
C104180,2.6666666666666665,at_risk
C104184,2.6666666666666665,at_risk
C104187,2.6666666666666665,at_risk
C104190,1.6666666666666667,churning
C104194,2.333333333333333,at_risk
C104200,2.333333333333333,at_risk
C104204,1.6666666666666667,churning
C104209,2.6666666666666665,at_risk
C104211,2.6666666666666665,at_risk
C104212,3.0,at_risk
C104213,3.333333333333333,loyal
C104224,1.6666666666666667,churning
C104226,2.0,churning
C104228,3.333333333333333,loyal
C104230,2.0,churning
C104236,2.333333333333333,at_risk
C104237,1.3333333333333333,churning
C104239,2.6666666666666665,at_risk
C104241,2.333333333333333,at_risk
C104245,2.0,churning
C104247,2.333333333333333,at_risk
C104250,2.333333333333333,at_risk
C104254,2.0,churning
C104255,1.0,churning
C104257,2.6666666666666665,at_risk
C104263,2.333333333333333,at_risk
C104264,2.333333333333333,at_risk
C104268,2.6666666666666665,at_risk
C104271,3.0,at_risk
C104274,2.0,churning
C104279,1.0,churning
C104280,1.6666666666666667,churning
C104285,1.6666666666666667,churning
C104286,1.0,churning
C104294,2.333333333333333,at_risk
C104296,3.333333333333333,loyal
C104300,2.0,churning
C104305,1.0,churning
C104306,3.333333333333333,loyal
C104311,2.0,churning
C104314,3.0,at_risk
C104317,3.333333333333333,loyal
C104318,2.333333333333333,at_risk
C104319,1.6666666666666667,churning
C104320,1.6666666666666667,churning
C104323,2.333333333333333,at_risk
C104325,2.333333333333333,at_risk
C104329,2.6666666666666665,at_risk
C104331,2.333333333333333,at_risk
C104337,1.6666666666666667,churning
C104339,1.3333333333333333,churning
C104344,2.0,churning
C104347,2.333333333333333,at_risk
C104349,2.0,churning
C104350,2.0,churning
C104352,2.333333333333333,at_risk
C104355,2.6666666666666665,at_risk
C104356,2.0,churning
C104357,2.6666666666666665,at_risk
C104363,2.6666666666666665,at_risk
C104366,2.0,churning
C104367,2.0,churning
C104370,1.6666666666666667,churning
C104371,2.0,churning
C104373,1.6666666666666667,churning
C104374,1.6666666666666667,churning
C104380,3.0,at_risk
C104381,3.0,at_risk
C104382,2.0,churning
C104391,1.6666666666666667,churning
C104393,1.3333333333333333,churning
C104400,1.3333333333333333,churning
C104402,2.333333333333333,at_risk
C104404,3.333333333333333,loyal
C104407,3.333333333333333,loyal
C104409,3.0,at_risk
C104416,2.333333333333333,at_risk
C104418,2.6666666666666665,at_risk
C104421,3.0,at_risk
C104423,3.333333333333333,loyal
C104426,2.0,churning
C104427,1.0,churning
C104429,3.333333333333333,loyal
C104431,2.0,churning
C104433,2.6666666666666665,at_risk
C104436,2.333333333333333,at_risk
C104437,2.333333333333333,at_risk
C104439,3.333333333333333,loyal
C104444,2.0,churning
C104453,3.0,at_risk
C104459,2.6666666666666665,at_risk
C104460,2.333333333333333,at_risk
C104462,3.0,at_risk
C104465,2.6666666666666665,at_risk
C104466,1.6666666666666667,churning
C104473,2.6666666666666665,at_risk
C104478,2.0,churning
C104483,2.333333333333333,at_risk
C104484,3.333333333333333,loyal
C104488,2.6666666666666665,at_risk
C104492,1.6666666666666667,churning
C104495,2.333333333333333,at_risk
C104496,2.6666666666666665,at_risk
C104498,2.0,churning
C104500,2.333333333333333,at_risk
C104509,1.3333333333333333,churning
C104510,1.6666666666666667,churning
C104512,2.0,churning
C104514,2.0,churning
C104519,2.0,churning
C104520,2.6666666666666665,at_risk
C104526,2.0,churning
C104528,2.0,churning
C104532,2.0,churning
C104537,2.333333333333333,at_risk
C104538,2.6666666666666665,at_risk
C104539,2.0,churning
C104542,2.333333333333333,at_risk
C104543,2.0,churning
C104556,2.6666666666666665,at_risk
C104560,2.333333333333333,at_risk
C104567,2.0,churning
C104568,3.0,at_risk
C104570,1.6666666666666667,churning
C104573,2.0,churning
C104576,2.0,churning
C104577,1.3333333333333333,churning
C104578,3.333333333333333,loyal
C104579,3.0,at_risk
C104584,2.6666666666666665,at_risk
C104592,3.0,at_risk
C104593,2.0,churning
C104596,2.6666666666666665,at_risk
C104600,2.6666666666666665,at_risk
C104601,2.6666666666666665,at_risk
C104604,1.6666666666666667,churning
C104605,2.6666666666666665,at_risk
C104609,1.3333333333333333,churning
C104612,3.0,at_risk
C104615,2.6666666666666665,at_risk
C104616,2.6666666666666665,at_risk
C104617,1.6666666666666667,churning
C104620,2.333333333333333,at_risk
C104626,2.333333333333333,at_risk
C104627,2.0,churning
C104633,1.6666666666666667,churning
C104634,2.0,churning
C104637,2.0,churning
C104641,2.6666666666666665,at_risk
C104644,3.6666666666666665,loyal
C104646,1.6666666666666667,churning
C104654,3.0,at_risk
C104655,2.333333333333333,at_risk
C104658,3.0,at_risk
C104659,3.333333333333333,loyal
C104660,2.6666666666666665,at_risk
C104665,2.333333333333333,at_risk
C104669,1.3333333333333333,churning
C104670,3.0,at_risk
C104673,3.333333333333333,loyal
C104686,2.0,churning
C104687,2.6666666666666665,at_risk
C104688,2.0,churning
C104689,2.0,churning
C104690,2.6666666666666665,at_risk
C104696,1.0,churning
C104698,2.0,churning
C104702,2.0,churning
C104706,2.333333333333333,at_risk
C104708,3.0,at_risk
C104712,3.0,at_risk
C104715,2.333333333333333,at_risk
C104718,1.3333333333333333,churning
C104719,1.6666666666666667,churning
C104720,2.6666666666666665,at_risk
C104725,2.6666666666666665,at_risk
C104728,2.6666666666666665,at_risk
C104730,2.333333333333333,at_risk
C104734,2.6666666666666665,at_risk
C104738,1.6666666666666667,churning
C104739,2.0,churning
C104740,3.0,at_risk
C104744,1.6666666666666667,churning
C104749,3.333333333333333,loyal
C104755,2.0,churning
C104758,1.6666666666666667,churning
C104760,2.0,churning
C104764,2.333333333333333,at_risk
C104767,2.0,churning
C104771,2.333333333333333,at_risk
C104772,2.6666666666666665,at_risk
C104775,3.6666666666666665,loyal
C104778,3.0,at_risk
